#Typical Measured Spectrum of Semrock FF01-661/20 Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
677.4	5.8699e-04
677.6	3.487e-04
677.8	2.2589e-04
678.0	1.4723e-04
678.2	9.831e-05
678.4	6.7058e-05
678.6	4.5072e-05
678.8	3.1269e-05
679.0	2.1891e-05
679.2	1.5303e-05
679.4	1.0813e-05
679.6	7.7322e-06
679.8	5.5293e-06
680.0	3.8629e-06
680.2	2.7321e-06
680.4	1.9586e-06
680.6	1.4042e-06
680.8	1.061e-06
681.0	8.0193e-07
681.2	6.2064e-07
681.4	4.9162e-07
681.6	3.6842e-07
681.8	2.757e-07
682.0	1.7455e-07
682.2	9.2542e-08
682.4	4.9063e-08
682.6	1.0306e-07
682.8	1.2736e-07
683.0	8.481e-08
683.2	5.6473e-08
683.4	8.5917e-08
683.6	1.3351e-07
683.8	1.1352e-07
684.0	5.0885e-08
684.2	2.3286e-08
684.4	1.0668e-08
684.6	6.9993e-09
684.8	7.0016e-09
685.0	7.0038e-09
685.2	2.5043e-08
685.4	5.6172e-08
685.6	7.4173e-08
685.8	9.7943e-08
686.0	9.2194e-08
686.2	8.6635e-08
686.4	5.3185e-08
686.6	2.1511e-08
686.8	1.3679e-08
687.0	8.8004e-09
687.2	7.0136e-09
687.4	7.0166e-09
687.6	7.0196e-09
687.8	7.0182e-09
688.0	7.0136e-09
688.2	7.0089e-09
688.4	7.0056e-09
688.6	7.004e-09
688.8	7.0025e-09
689.0	5.4859e-09
689.2	4.2765e-09
689.4	3.3336e-09
689.6	2.5987e-09
689.8	2.0258e-09
690.0	1.5792e-09
690.2	1.231e-09
690.4	9.987e-10
690.6	9.9911e-10
690.8	9.9953e-10
691.0	9.9995e-10
691.2	1.0004e-09
691.4	1.0008e-09
691.6	1.0012e-09
691.8	1.0016e-09
692.0	1.002e-09
692.2	1.0025e-09
692.4	1.0029e-09
692.6	1.0033e-09
692.8	1.0037e-09
693.0	1.0041e-09
693.2	1.0046e-09
693.4	1.005e-09
693.6	1.0054e-09
693.8	1.0058e-09
694.0	1.0065e-09
694.2	1.0073e-09
694.4	1.0081e-09
694.6	1.0089e-09
694.8	1.0096e-09
695.0	1.0104e-09
695.2	1.0112e-09
695.4	1.012e-09
695.6	1.0128e-09
695.8	1.0136e-09
696.0	1.0143e-09
696.2	1.0151e-09
696.4	1.0159e-09
696.6	1.0167e-09
696.8	1.0175e-09
697.0	1.0183e-09
697.2	1.0191e-09
697.4	1.0199e-09
697.6	1.0207e-09
697.8	1.0215e-09
698.0	1.0222e-09
698.2	1.023e-09
698.4	1.0238e-09
698.6	1.0246e-09
698.8	1.0253e-09
699.0	1.0253e-09
699.2	1.0254e-09
699.4	1.0254e-09
699.6	1.0255e-09
699.8	1.0255e-09
700.0	1.0256e-09
700.2	1.0257e-09
700.4	1.0257e-09
700.6	1.0258e-09
700.8	1.0258e-09
701.0	1.0259e-09
701.2	1.0259e-09
701.4	1.026e-09
701.6	1.0261e-09
701.8	1.0261e-09
702.0	1.0262e-09
702.2	1.0262e-09
702.4	1.0263e-09
702.6	1.0263e-09
702.8	1.0264e-09
703.0	1.0265e-09
703.2	1.0265e-09
703.4	1.0266e-09
703.6	1.0266e-09
703.8	1.116e-09
704.0	1.2553e-09
704.2	1.412e-09
704.4	1.5882e-09
704.6	1.7863e-09
704.8	2.0092e-09
705.0	2.26e-09
705.2	2.542e-09
705.4	2.8592e-09
705.6	3.216e-09
705.8	3.6173e-09
706.0	4.0687e-09
706.2	4.5764e-09
706.4	5.1475e-09
706.6	5.7898e-09
706.8	6.5123e-09
707.0	7.325e-09
707.2	8.239e-09
707.4	9.2671e-09
707.6	1.0424e-08
707.8	1.1724e-08
708.0	1.3187e-08
708.2	1.4833e-08
708.4	1.6684e-08
708.6	1.831e-08
708.8	1.8465e-08
709.0	1.862e-08
709.2	1.8777e-08
709.4	1.8935e-08
709.6	1.9095e-08
709.8	1.9256e-08
710.0	1.9418e-08
710.2	1.9582e-08
710.4	1.9747e-08
710.6	1.9913e-08
710.8	2.0081e-08
711.0	2.025e-08
711.2	2.0421e-08
711.4	2.0593e-08
711.6	2.0767e-08
711.8	2.0942e-08
712.0	2.1118e-08
712.2	2.1296e-08
712.4	2.1476e-08
712.6	2.1656e-08
712.8	2.1839e-08
713.0	2.2023e-08
713.2	2.2209e-08
713.4	2.2396e-08
713.6	2.1875e-08
713.8	2.1122e-08
714.0	2.0395e-08
714.2	1.9693e-08
714.4	1.9015e-08
714.6	1.836e-08
714.8	1.7728e-08
715.0	1.7117e-08
715.2	1.6528e-08
715.4	1.5959e-08
715.6	1.541e-08
715.8	1.4879e-08
716.0	1.4367e-08
716.2	1.3872e-08
716.4	1.3395e-08
716.6	1.2933e-08
716.8	1.2488e-08
717.0	1.2058e-08
717.2	1.1643e-08
717.4	1.1242e-08
717.6	1.0855e-08
717.8	1.0481e-08
718.0	1.0121e-08
718.2	9.7722e-09
718.4	9.4635e-09
718.6	9.2501e-09
718.8	9.0416e-09
719.0	8.8378e-09
719.2	8.6385e-09
719.4	8.4438e-09
719.6	8.2534e-09
719.8	8.0674e-09
720.0	7.8855e-09
720.2	7.7077e-09
720.4	7.534e-09
720.6	7.3641e-09
720.8	7.1981e-09
721.0	7.0358e-09
721.2	6.8772e-09
721.4	6.7222e-09
721.6	6.5707e-09
721.8	6.4225e-09
722.0	6.2777e-09
722.2	6.1362e-09
722.4	5.9979e-09
722.6	5.8627e-09
722.8	5.7305e-09
723.0	5.6013e-09
723.2	5.475e-09
723.4	5.6678e-09
723.6	5.9839e-09
723.8	6.3175e-09
724.0	6.6698e-09
724.2	7.0417e-09
724.4	7.4344e-09
724.6	7.8489e-09
724.8	8.2866e-09
725.0	8.7486e-09
725.2	9.2364e-09
725.4	9.7515e-09
725.6	1.0295e-08
725.8	1.0869e-08
726.0	1.1475e-08
726.2	1.2115e-08
726.4	1.2791e-08
726.6	1.3504e-08
726.8	1.4257e-08
727.0	1.5052e-08
727.2	1.5891e-08
727.4	1.6777e-08
727.6	1.7713e-08
727.8	1.87e-08
728.0	1.9743e-08
728.2	2.0714e-08
728.4	2.1307e-08
728.6	2.1918e-08
728.8	2.2545e-08
729.0	2.3191e-08
729.2	2.3855e-08
729.4	2.4538e-08
729.6	2.5241e-08
729.8	2.5964e-08
730.0	2.6708e-08
730.2	2.7472e-08
730.4	2.8259e-08
730.6	2.9068e-08
730.8	2.9901e-08
731.0	3.0757e-08
731.2	3.1638e-08
731.4	3.2544e-08
731.6	3.3476e-08
731.8	3.4435e-08
732.0	3.5421e-08
732.2	3.6436e-08
732.4	3.7479e-08
732.6	3.8552e-08
732.8	3.9656e-08
733.0	4.0792e-08
733.2	3.969e-08
733.4	3.7869e-08
733.6	3.6133e-08
733.8	3.4475e-08
734.0	3.2894e-08
734.2	3.1386e-08
734.4	2.9946e-08
734.6	2.8573e-08
734.8	2.7263e-08
735.0	2.6012e-08
735.2	2.4819e-08
735.4	2.3681e-08
735.6	2.2595e-08
735.8	2.1559e-08
736.0	2.057e-08
736.2	1.9627e-08
736.4	1.8726e-08
736.6	1.7868e-08
736.8	1.7048e-08
737.0	1.6266e-08
737.2	1.552e-08
737.4	1.4809e-08
737.6	1.4129e-08
737.8	1.3481e-08
738.0	1.3142e-08
738.2	1.3792e-08
738.4	1.4474e-08
738.6	1.519e-08
738.8	1.5942e-08
739.0	1.6731e-08
739.2	1.7559e-08
739.4	1.8427e-08
739.6	1.9339e-08
739.8	2.0296e-08
740.0	2.13e-08
740.2	2.2354e-08
740.4	2.346e-08
740.6	2.4621e-08
740.8	2.5839e-08
741.0	2.7118e-08
741.2	2.8459e-08
741.4	2.9867e-08
741.6	3.1345e-08
741.8	3.2896e-08
742.0	3.4524e-08
742.2	3.6232e-08
742.4	3.8025e-08
742.6	3.9906e-08
742.8	4.1881e-08
743.0	4.2216e-08
743.2	4.1875e-08
743.4	4.1537e-08
743.6	4.1202e-08
743.8	4.0869e-08
744.0	4.0539e-08
744.2	4.0212e-08
744.4	3.9887e-08
744.6	3.9566e-08
744.8	3.9246e-08
745.0	3.8929e-08
745.2	3.8615e-08
745.4	3.8304e-08
745.6	3.7994e-08
745.8	3.7688e-08
746.0	3.7384e-08
746.2	3.7082e-08
746.4	3.6783e-08
746.6	3.6486e-08
746.8	3.6191e-08
747.0	3.5899e-08
747.2	3.5609e-08
747.4	3.5322e-08
747.6	3.5037e-08
747.8	3.4932e-08
748.0	3.5412e-08
748.2	3.5898e-08
748.4	3.6391e-08
748.6	3.6891e-08
748.8	3.7398e-08
749.0	3.7912e-08
749.2	3.8433e-08
749.4	3.896e-08
749.6	3.9496e-08
749.8	4.0038e-08
750.0	4.0588e-08
750.2	4.1146e-08
750.4	4.1711e-08
750.6	4.2284e-08
750.8	4.2865e-08
751.0	4.3453e-08
751.2	4.405e-08
751.4	4.4655e-08
751.6	4.5269e-08
751.8	4.5891e-08
752.0	4.6521e-08
752.2	4.716e-08
752.4	4.7808e-08
752.6	4.8464e-08
752.8	4.8852e-08
753.0	4.9152e-08
753.2	4.9455e-08
753.4	4.9759e-08
753.6	5.0064e-08
753.8	5.0372e-08
754.0	5.0682e-08
754.2	5.0993e-08
754.4	5.1307e-08
754.6	5.1622e-08
754.8	5.1939e-08
755.0	5.2258e-08
755.2	5.258e-08
755.4	5.2903e-08
755.6	5.3228e-08
755.8	5.3555e-08
756.0	5.3884e-08
756.2	5.4215e-08
756.4	5.4549e-08
756.6	5.4884e-08
756.8	5.5221e-08
757.0	5.5561e-08
757.2	5.5902e-08
757.4	5.6246e-08
757.6	5.5379e-08
757.8	5.0912e-08
758.0	4.6805e-08
758.2	4.303e-08
758.4	3.9559e-08
758.6	3.6368e-08
758.8	3.3434e-08
759.0	3.0738e-08
759.2	2.8258e-08
759.4	2.5979e-08
759.6	2.3883e-08
759.8	2.1957e-08
760.0	2.0186e-08
760.2	1.8557e-08
760.4	1.7061e-08
760.6	1.5684e-08
760.8	1.4419e-08
761.0	1.3256e-08
761.2	1.2187e-08
761.4	1.1204e-08
761.6	1.03e-08
761.8	9.4693e-09
762.0	8.7054e-09
762.2	8.0032e-09
762.4	7.3577e-09
762.6	6.8646e-09
762.8	6.4395e-09
763.0	6.0408e-09
763.2	5.6668e-09
763.4	5.3159e-09
763.6	4.9867e-09
763.8	4.678e-09
764.0	4.3883e-09
764.2	4.1166e-09
764.4	3.8617e-09
764.6	3.6226e-09
764.8	3.3983e-09
765.0	3.1879e-09
765.2	2.9905e-09
765.4	2.8053e-09
765.6	2.6316e-09
765.8	2.4687e-09
766.0	2.3158e-09
766.2	2.1724e-09
766.4	2.0379e-09
766.6	1.9117e-09
766.8	1.7934e-09
767.0	1.6823e-09
767.2	1.5782e-09
767.4	1.503e-09
767.6	1.5059e-09
767.8	1.5087e-09
768.0	1.5116e-09
768.2	1.5145e-09
768.4	1.5173e-09
768.6	1.5202e-09
768.8	1.5231e-09
769.0	1.526e-09
769.2	1.5289e-09
769.4	1.5318e-09
769.6	1.5347e-09
769.8	1.5376e-09
770.0	1.5405e-09
770.2	1.5434e-09
770.4	1.5464e-09
770.6	1.5493e-09
770.8	1.5522e-09
771.0	1.5552e-09
771.2	1.5581e-09
771.4	1.5611e-09
771.6	1.564e-09
771.8	1.567e-09
772.0	1.57e-09
772.2	1.5729e-09
772.4	1.5761e-09
772.6	1.5792e-09
772.8	1.5824e-09
773.0	1.5855e-09
773.2	1.5887e-09
773.4	1.5919e-09
773.6	1.595e-09
773.8	1.5982e-09
774.0	1.6014e-09
774.2	1.6046e-09
774.4	1.6078e-09
774.6	1.6111e-09
774.8	1.6143e-09
775.0	1.6175e-09
775.2	1.6207e-09
775.4	1.624e-09
775.6	1.6272e-09
775.8	1.6305e-09
776.0	1.6337e-09
776.2	1.637e-09
776.4	1.6403e-09
776.6	1.6435e-09
776.8	1.6468e-09
777.0	1.6501e-09
777.2	1.6821e-09
777.4	1.8134e-09
777.6	1.955e-09
777.8	2.1076e-09
778.0	2.2722e-09
778.2	2.4496e-09
778.4	2.6408e-09
778.6	2.847e-09
778.8	3.0692e-09
779.0	3.3088e-09
779.2	3.5672e-09
779.4	3.8457e-09
779.6	4.1459e-09
779.8	4.4696e-09
780.0	4.8185e-09
780.2	5.1947e-09
780.4	5.6002e-09
780.6	6.0374e-09
780.8	6.5088e-09
781.0	7.0169e-09
781.2	7.5647e-09
781.4	8.1553e-09
781.6	8.792e-09
781.8	9.4784e-09
782.0	1.0218e-08
782.2	1.0796e-08
782.4	1.1328e-08
782.6	1.1886e-08
782.8	1.2471e-08
783.0	1.3086e-08
783.2	1.373e-08
783.4	1.4407e-08
783.6	1.5116e-08
783.8	1.5861e-08
784.0	1.6642e-08
784.2	1.7462e-08
784.4	1.8322e-08
784.6	1.9225e-08
784.8	2.0172e-08
785.0	2.1165e-08
785.2	2.2208e-08
785.4	2.3302e-08
785.6	2.445e-08
785.8	2.5654e-08
786.0	2.6918e-08
786.2	2.4647e-08
786.4	2.1567e-08
786.6	1.8871e-08
786.8	1.6513e-08
787.0	1.4449e-08
787.2	1.2643e-08
787.4	1.1063e-08
787.6	9.6802e-09
