    1 /ECREF=1.623E-09 /SPEC=H  /DATE=17/08/12 /CODE=ADAS312
--------------------------------------------------------------------------------
   25   25 /TREF=2.000E+03
--------------------------------------------------------------------------------
 5.000E+03 1.000E+04 1.500E+04 2.000E+04 2.500E+04 3.000E+04 3.500E+04 4.000E+04
 1.388E-09 1.459E-09 1.522E-09 1.576E-09 1.623E-09 1.664E-09 1.700E-09 1.733E-09
 1.761E-09 1.786E-09 1.809E-09 1.829E-09 1.847E-09 1.863E-09 1.877E-09 1.889E-09
 1.901E-09
 5.942E-10 6.572E-10 7.412E-10 8.359E-10 9.331E-10 1.029E-09 1.119E-09 1.202E-09
 1.278E-09 1.345E-09 1.404E-09 1.455E-09 1.499E-09 1.538E-09 1.572E-09 1.603E-09
 1.630E-09 1.654E-09 1.675E-09 1.694E-09 1.711E-09 1.726E-09 1.739E-09 1.752E-09
 1.763E-09
 5.490E-10 6.072E-10 6.852E-10 7.734E-10 8.643E-10 9.538E-10 1.039E-09 1.118E-09
 1.189E-09 1.253E-09 1.308E-09 1.356E-09 1.399E-09 1.435E-09 1.468E-09 1.497E-09
 1.522E-09 1.545E-09 1.566E-09 1.584E-09 1.600E-09 1.614E-09 1.627E-09 1.639E-09
 1.649E-09
 5.115E-10 5.657E-10 6.388E-10 7.216E-10 8.072E-10 8.918E-10 9.725E-10 1.047E-09
 1.115E-09 1.175E-09 1.228E-09 1.274E-09 1.314E-09 1.349E-09 1.380E-09 1.408E-09
 1.432E-09 1.454E-09 1.474E-09 1.491E-09 1.507E-09 1.520E-09 1.533E-09 1.544E-09
 1.554E-09
 4.797E-10 5.307E-10 5.996E-10 6.778E-10 7.590E-10 8.392E-10 9.161E-10 9.872E-10
 1.052E-09 1.110E-09 1.160E-09 1.204E-09 1.242E-09 1.276E-09 1.306E-09 1.332E-09
 1.356E-09 1.377E-09 1.395E-09 1.412E-09 1.427E-09 1.440E-09 1.452E-09 1.463E-09
 1.472E-09
 3.099E-10 3.437E-10 3.897E-10 4.425E-10 4.981E-10 5.538E-10 6.080E-10 6.587E-10
 7.053E-10 7.468E-10 7.833E-10 8.150E-10 8.431E-10 8.676E-10 8.893E-10 9.089E-10
 9.262E-10 9.419E-10 9.559E-10 9.683E-10 9.795E-10 9.894E-10 9.983E-10 1.006E-09
 1.014E-09
 2.369E-10 2.628E-10 2.983E-10 3.392E-10 3.826E-10 4.266E-10 4.695E-10 5.099E-10
 5.472E-10 5.805E-10 6.099E-10 6.355E-10 6.581E-10 6.780E-10 6.956E-10 7.115E-10
 7.257E-10 7.385E-10 7.500E-10 7.602E-10 7.694E-10 7.777E-10 7.850E-10 7.918E-10
 7.979E-10
 1.656E-10 1.834E-10 2.081E-10 2.367E-10 2.674E-10 2.987E-10 3.296E-10 3.587E-10
 3.859E-10 4.102E-10 4.317E-10 4.504E-10 4.671E-10 4.817E-10 4.947E-10 5.065E-10
 5.171E-10 5.267E-10 5.353E-10 5.430E-10 5.499E-10 5.562E-10 5.618E-10 5.669E-10
 5.716E-10
 1.447E-10 1.601E-10 1.816E-10 2.066E-10 2.334E-10 2.608E-10 2.879E-10 3.137E-10
 3.376E-10 3.591E-10 3.781E-10 3.947E-10 4.094E-10 4.224E-10 4.340E-10 4.445E-10
 4.538E-10 4.624E-10 4.700E-10 4.769E-10 4.832E-10 4.887E-10 4.938E-10 4.984E-10
 5.026E-10
 1.288E-10 1.423E-10 1.613E-10 1.835E-10 2.073E-10 2.317E-10 2.560E-10 2.790E-10
 3.004E-10 3.196E-10 3.367E-10 3.516E-10 3.648E-10 3.765E-10 3.869E-10 3.964E-10
 4.048E-10 4.125E-10 4.195E-10 4.257E-10 4.313E-10 4.364E-10 4.409E-10 4.451E-10
 4.490E-10
 1.161E-10 1.282E-10 1.452E-10 1.651E-10 1.866E-10 2.086E-10 2.305E-10 2.513E-10
 2.708E-10 2.882E-10 3.037E-10 3.172E-10 3.292E-10 3.398E-10 3.493E-10 3.579E-10
 3.656E-10 3.726E-10 3.789E-10 3.846E-10 3.898E-10 3.944E-10 3.986E-10 4.024E-10
 4.060E-10
 1.058E-10 1.167E-10 1.321E-10 1.502E-10 1.697E-10 1.898E-10 2.098E-10 2.288E-10
 2.466E-10 2.625E-10 2.767E-10 2.890E-10 3.001E-10 3.098E-10 3.185E-10 3.264E-10
 3.334E-10 3.399E-10 3.457E-10 3.510E-10 3.557E-10 3.600E-10 3.638E-10 3.674E-10
 3.706E-10
 9.724E-11 1.072E-10 1.213E-10 1.378E-10 1.557E-10 1.742E-10 1.925E-10 2.100E-10
 2.264E-10 2.411E-10 2.541E-10 2.656E-10 2.757E-10 2.847E-10 2.927E-10 3.000E-10
 3.066E-10 3.125E-10 3.179E-10 3.228E-10 3.272E-10 3.311E-10 3.347E-10 3.380E-10
 3.411E-10
--------------------------------------------------------------------------------
   20 /EREF=6.500E+04 /NREF=6.000E+13
--------------------------------------------------------------------------------
 1.000E+02 2.000E+02 3.000E+02 5.000E+02 6.000E+02 7.000E+02 8.000E+02 8.966E+02
 1.000E+03 2.000E+03 3.000E+03 5.000E+03 6.000E+03 7.000E+03 8.000E+03 8.966E+03
 1.000E+04 2.000E+04 3.000E+04 5.000E+04
--------------------------------------------------------------------------------
 1.649E-09 1.745E-09 1.765E-09 1.754E-09 1.742E-09 1.730E-09 1.719E-09 1.708E-09
 1.697E-09 1.623E-09 1.578E-09 1.521E-09 1.502E-09 1.486E-09 1.472E-09 1.461E-09
 1.451E-09 1.404E-09 1.396E-09 1.408E-09
--------------------------------------------------------------------------------
C
C  ADAS file type : adf22 (bme)
C  Source file    : /home/adas/adas/adf26/bdn10#h/bdn10#h_h1.dat
C
C  A-VALUE        : 4.413E+07 S-1
C
C  Produced following the re-examination of data and checking the
C  consistency of beam emission measurements reported in:
C      E Delabie et al, PPCF, vol52, (2010), 125008
C
C  DOI: 10.1088/0741-3335/52/12/125008
C
C
C  CODE     : ADAS312
C  PRODUCER : Ephrem Delabie / Martin O'Mullane
C  DATE     : 17/08/12
C
C-------------------------------------------------------------------------------

C-----------------------------------------------------------------------
C                               OPEN-ADAS
C                               +++++++++
C
C This file has been downloaded from OPEN-ADAS (http://open.adas.ac.uk)
C on 15-Mar-2015.
C
C TERMS AND CONDITIONS
C --------------------
C
C The user of the OPEN-ADAS system and data (hereinafter "the User")
C accepts the following terms and conditions:
C
C   1. The University of Strathclyde uses all reasonable endeavours to
C      ensure the accuracy of the data provided and any information
C      given, but the University makes no warranty, expressed or implied
C      as to its accuracy, integrity, fitness for purpose and shall not
C      be responsible for the use to which the data is put by the User
C      and/or any consequences arising out of any inaccuracies or
C      omissions.
C
C   2. Any downloaded OPEN-ADAS file is made available for the
C      personal use of the User only.  It must not be used for any
C      commercial application, incorporated into any web site or in
C      any form re-distributed without express prior written permission
C      from the ADAS Project. In particular, but not by way of
C      limitation, it must not be:
C        *  inserted into a managed database structure,
C        *  redistributed along with a modelling or analysis code,
C        *  made available on a public website.
C
C Permission for OPEN-ADAS data incorporation in non-commercial
C code/system development for scientific advance will not be
C unreasonably withheld, but will be subject to written agreement
C on a case by case basis.
C
C The User will indemnify the University of Strathclyde and keep it
C fully and effectively indemnified against each and every claim made
C against the University as a result of the User's use of the data.
C
C-----------------------------------------------------------------------
